code,name,family,file,size,notes,source
GE7-V141,CLASSES OF VEHICLES IN REST AREA SIGNS,Freeway Signs,CLASSES_OF_VEHICLES_IN_REST_AREA_SIGNS_VARIES_2_GE7-V141.svg,272x611 mm,no size found on the sheet; drawn at 1:10 — check,Original PDFs/TEM-Vol-2-Part-2.17-AS1743-Road-Signs-Specifications-_v2_.pdf#page=289
GE7-V141,CLASSES OF VEHICLES IN REST AREA SIGNS,Freeway Signs,CLASSES_OF_VEHICLES_IN_REST_AREA_SIGNS_VARIES_3_GE7-V141.svg,272x605 mm,no size found on the sheet; drawn at 1:10 — check,Original PDFs/TEM-Vol-2-Part-2.17-AS1743-Road-Signs-Specifications-_v2_.pdf#page=289
GE7-V141,CLASSES OF VEHICLES IN REST AREA SIGNS,Freeway Signs,CLASSES_OF_VEHICLES_IN_REST_AREA_SIGNS_VARIES_4_GE7-V141.svg,348x465 mm,no size found on the sheet; drawn at 1:10 — check,Original PDFs/TEM-Vol-2-Part-2.17-AS1743-Road-Signs-Specifications-_v2_.pdf#page=289
GE9-V22,,Freeway Signs,SIGN_MERGE_RIGHT_GE9-V22.svg,3200x1963 mm,size from the sheet's 3200 x 1960 figure; other codes on the page: GE9-V22-1,Original PDFs/TEM-Vol-2-Part-2.17-AS1743-Road-Signs-Specifications-_v2_.pdf#page=290
GE9-V103,BUSES TAXIS VHA/B/C MERGE RIGHT,Freeway Signs,BUSES_TAXIS_VHA_B_C_MERGE_RIGHT_MERGE_RIGHT_GE9-V103.svg,1600x500 mm,size from the drawing's overall width dimension (1600 mm),Original PDFs/TEM-Vol-2-Part-2.17-AS1743-Road-Signs-Specifications-_v2_.pdf#page=291
T2-V126-1,NOT IN USE,Temporary Signs,NOT_IN_USE_IN_T2-V126-1.svg,260x800 mm,size from the drawing's overall height dimension (800 mm),Original PDFs/TEM-Vol-2-Part-2.17-AS1743-Road-Signs-Specifications-_v2_.pdf#page=294
T2-V126-2,NEW TRAFFIC SIGNAL SEQUENCE,Temporary Signs,NEW_TRAFFIC_SIGNAL_SEQUENCE_SIGNAL_T2-V126-2.svg,600x651 mm,size from the drawing's overall width dimension (600 mm),Original PDFs/TEM-Vol-2-Part-2.17-AS1743-Road-Signs-Specifications-_v2_.pdf#page=295
D4-V105A,,Hazard Markers,SIGN_D4-V105A.svg,715x473 mm,"no size found on the sheet; drawn at 1:10 — check; other codes on the page: D4-V105B, D4-V105",Original PDFs/TEM-Vol-2-Part-2.17-AS1743-Road-Signs-Specifications-_v2_.pdf#page=297
D4-V108,CHEVRON HAZARD MARKER,Hazard Markers,,,no drawing found on the page,Original PDFs/TEM-Vol-2-Part-2.17-AS1743-Road-Signs-Specifications-_v2_.pdf#page=298
TM1-V100-1,SIGN BLANK (600 x 600),Temporary Signs,SIGN_BLANK_600_X_600_TM1-V100-1.svg,600x601 mm,size from the drawing's overall width dimension (600 mm),Original PDFs/TEM-Vol-2-Part-2.17-AS1743-Road-Signs-Specifications-_v2_.pdf#page=301
TM1-V100-2,SIGN BLANK (1200 x 300),Temporary Signs,SIGN_BLANK_1200_X_300_TM1-V100-2.svg,1200x300 mm,size from the drawing's overall width dimension (1200 mm),Original PDFs/TEM-Vol-2-Part-2.17-AS1743-Road-Signs-Specifications-_v2_.pdf#page=302
TM1-V100-3,SIGN BLANK (1200 x 600),Temporary Signs,SIGN_BLANK_1200_X_600_TM1-V100-3.svg,1200x601 mm,size from the drawing's overall width dimension (1200 mm),Original PDFs/TEM-Vol-2-Part-2.17-AS1743-Road-Signs-Specifications-_v2_.pdf#page=303
TM1-V102,DRIVE SAFELY (1200 x 300),Temporary Signs,DRIVE_SAFELY_1200_X_300_DRIVE_SAFELY_TM1-V102.svg,1200x300 mm,size from the drawing's overall width dimension (1200 mm),Original PDFs/TEM-Vol-2-Part-2.17-AS1743-Road-Signs-Specifications-_v2_.pdf#page=304
TM3-V102-1,ROAD SURFACING (1200 x 300),Temporary Signs,ROAD_SURFACING_1200_X_300_TM3-V102-1.svg,1200x300 mm,size from the drawing's overall width dimension (1200 mm),Original PDFs/TEM-Vol-2-Part-2.17-AS1743-Road-Signs-Specifications-_v2_.pdf#page=305
TM3-V102-2,ROAD SURFACING (1200 x 600),Temporary Signs,ROAD_SURFACING_1200_X_600_SURFACING_TM3-V102-2.svg,1200x601 mm,size from the drawing's overall width dimension (1200 mm),Original PDFs/TEM-Vol-2-Part-2.17-AS1743-Road-Signs-Specifications-_v2_.pdf#page=306
TM10-V100,LEFT TURN LANE AHEAD – PARTIAL PANEL,Temporary Signs,LEFT_TURN_LANE_AHEAD_PARTIAL_PANEL_TM10-V100.svg,300x601 mm,size from the drawing's overall width dimension (300 mm),Original PDFs/TEM-Vol-2-Part-2.17-AS1743-Road-Signs-Specifications-_v2_.pdf#page=307
TM10-V101,RIGHT TURN LANE AHEAD – PARTIAL PANEL,Temporary Signs,RIGHT_TURN_LANE_AHEAD_PARTIAL_PANEL_TM10-V101.svg,300x600 mm,size from the drawing's overall height dimension (600 mm),Original PDFs/TEM-Vol-2-Part-2.17-AS1743-Road-Signs-Specifications-_v2_.pdf#page=308
TM10-V102,AUXILIARY LEFT TURN LANE AHEAD – PARTIAL PANEL,Temporary Signs,AUXILIARY_LEFT_TURN_LANE_AHEAD_PARTIAL_PANEL_TM10-V102.svg,300x601 mm,size from the drawing's overall width dimension (300 mm),Original PDFs/TEM-Vol-2-Part-2.17-AS1743-Road-Signs-Specifications-_v2_.pdf#page=309
TM10-V103,AUXILIARY RIGHT TURN LANE AHEAD – PARTIAL PANEL,Temporary Signs,AUXILIARY_RIGHT_TURN_LANE_AHEAD_PARTIAL_PANEL_TM10-V103.svg,300x601 mm,size from the drawing's overall width dimension (300 mm),Original PDFs/TEM-Vol-2-Part-2.17-AS1743-Road-Signs-Specifications-_v2_.pdf#page=310
TM10-V104,THROUGH AND LEFT TURN LANE AHEAD – PARTIAL PANEL,Temporary Signs,THROUGH_AND_LEFT_TURN_LANE_AHEAD_PARTIAL_PANEL_TM10-V104.svg,300x601 mm,size from the drawing's overall width dimension (300 mm),Original PDFs/TEM-Vol-2-Part-2.17-AS1743-Road-Signs-Specifications-_v2_.pdf#page=311
TM10-V105,THROUGH AND RIGHT TURN LANE AHEAD – PARTIAL,Temporary Signs,THROUGH_AND_RIGHT_TURN_LANE_AHEAD_PARTIAL_TM10-V105.svg,300x601 mm,size from the drawing's overall width dimension (300 mm),Original PDFs/TEM-Vol-2-Part-2.17-AS1743-Road-Signs-Specifications-_v2_.pdf#page=312
TM10-V106,THROUGH AND ALL TURNS LANE AHEAD – PARTIAL PANEL,Temporary Signs,THROUGH_AND_ALL_TURNS_LANE_AHEAD_PARTIAL_PANEL_TM10-V106.svg,300x601 mm,size from the drawing's overall width dimension (300 mm),Original PDFs/TEM-Vol-2-Part-2.17-AS1743-Road-Signs-Specifications-_v2_.pdf#page=313
TM10-V107,SIGN BLANK – PARTIAL PANEL,Temporary Signs,SIGN_BLANK_PARTIAL_PANEL_TM10-V107.svg,300x600 mm,size from the drawing's overall height dimension (600 mm),Original PDFs/TEM-Vol-2-Part-2.17-AS1743-Road-Signs-Specifications-_v2_.pdf#page=314
TM10-V108,AUXILIARY LEFT TURN LANE CLOSED AHEAD – PARTIAL,Temporary Signs,AUXILIARY_LEFT_TURN_LANE_CLOSED_AHEAD_PARTIAL_TM10-V108.svg,300x601 mm,size from the drawing's overall width dimension (300 mm),Original PDFs/TEM-Vol-2-Part-2.17-AS1743-Road-Signs-Specifications-_v2_.pdf#page=315
TM10-V109,AUXILIARY RIGHT TURN LANE CLOSED AHEAD – PARTIAL,Temporary Signs,AUXILIARY_RIGHT_TURN_LANE_CLOSED_AHEAD_PARTIAL_TM10-V109.svg,300x601 mm,size from the drawing's overall width dimension (300 mm),Original PDFs/TEM-Vol-2-Part-2.17-AS1743-Road-Signs-Specifications-_v2_.pdf#page=316
TM10-V110,LANE THROUGH AHEAD – PARTIAL PANEL,Temporary Signs,LANE_THROUGH_AHEAD_PARTIAL_PANEL_TM10-V110.svg,300x601 mm,size from the drawing's overall width dimension (300 mm),Original PDFs/TEM-Vol-2-Part-2.17-AS1743-Road-Signs-Specifications-_v2_.pdf#page=317
TM10-V111,LANE CLOSED AHEAD – PARTIAL PANEL,Temporary Signs,LANE_CLOSED_AHEAD_PARTIAL_PANEL_TM10-V111.svg,300x601 mm,size from the drawing's overall width dimension (300 mm),Original PDFs/TEM-Vol-2-Part-2.17-AS1743-Road-Signs-Specifications-_v2_.pdf#page=318
P1-V112,,Other Signs,,,no drawing found on the page,Original PDFs/TEM-Vol-2-Part-2.17-AS1743-Road-Signs-Specifications-_v2_.pdf#page=320
P1-V128,,Other Signs,SIGN_P1-V128.svg,399x400 mm,size from the drawing's overall height dimension (400 mm); other codes on the page: P1-V128C,Original PDFs/TEM-Vol-2-Part-2.17-AS1743-Road-Signs-Specifications-_v2_.pdf#page=321
P1-V129-1,,Other Signs,SIGN_FROM_BRIDGE_P1-V129-1.svg,825x531 mm,size from the drawing's overall width dimension (825 mm),Original PDFs/TEM-Vol-2-Part-2.17-AS1743-Road-Signs-Specifications-_v2_.pdf#page=322
P1-V129-2,,Other Signs,SIGN_FROM_P1-V129-2.svg,480x651 mm,size from the drawing's overall width dimension (480 mm),Original PDFs/TEM-Vol-2-Part-2.17-AS1743-Road-Signs-Specifications-_v2_.pdf#page=323
P1-V129-3,,Other Signs,SIGN_FROM_P1-V129-3.svg,479x650 mm,size from the drawing's overall height dimension (650 mm),Original PDFs/TEM-Vol-2-Part-2.17-AS1743-Road-Signs-Specifications-_v2_.pdf#page=324
P1-V132,,Other Signs,SIGN_P1-V132.svg,1100x701 mm,size from the drawing's overall width dimension (1100 mm),Original PDFs/TEM-Vol-2-Part-2.17-AS1743-Road-Signs-Specifications-_v2_.pdf#page=325
P1-V133-1,,Other Signs,SIGN_FOLLOWING_P1-V133-1.svg,1050x711 mm,no size found on the sheet; drawn at 1:10 — check,Original PDFs/TEM-Vol-2-Part-2.17-AS1743-Road-Signs-Specifications-_v2_.pdf#page=326
P1-V143-2,,Other Signs,SIGN_P1-V143-2.svg,1195x1181 mm,size from the drawing's overall width dimension (1195 mm),Original PDFs/TEM-Vol-2-Part-2.17-AS1743-Road-Signs-Specifications-_v2_.pdf#page=327
P1-V152-1,,Other Signs,SIGN_P1-V152-1.svg,1875x270 mm,size from the drawing's overall height dimension (270 mm),Original PDFs/TEM-Vol-2-Part-2.17-AS1743-Road-Signs-Specifications-_v2_.pdf#page=328
P1-V152-1,,Other Signs,SIGN_VAR2_P1-V152-1.svg,1781x270 mm,size from the drawing's overall height dimension (270 mm),Original PDFs/TEM-Vol-2-Part-2.17-AS1743-Road-Signs-Specifications-_v2_.pdf#page=328
P1-V152-1,,Other Signs,SIGN_VAR3_P1-V152-1.svg,1679x270 mm,size from the drawing's overall height dimension (270 mm),Original PDFs/TEM-Vol-2-Part-2.17-AS1743-Road-Signs-Specifications-_v2_.pdf#page=328
P1-V152-2,,Other Signs,SIGN_P1-V152-2.svg,1333x290 mm,no size found on the sheet; drawn at 1:10 — check,Original PDFs/TEM-Vol-2-Part-2.17-AS1743-Road-Signs-Specifications-_v2_.pdf#page=329
P1-V152-3,,Other Signs,SIGN_P1-V152-3.svg,1875x270 mm,size from the drawing's overall height dimension (270 mm),Original PDFs/TEM-Vol-2-Part-2.17-AS1743-Road-Signs-Specifications-_v2_.pdf#page=330
P1-V152-3,,Other Signs,SIGN_VAR2_P1-V152-3.svg,1781x270 mm,size from the drawing's overall height dimension (270 mm),Original PDFs/TEM-Vol-2-Part-2.17-AS1743-Road-Signs-Specifications-_v2_.pdf#page=330
P1-V152-3,,Other Signs,SIGN_VAR3_P1-V152-3.svg,1679x270 mm,size from the drawing's overall height dimension (270 mm),Original PDFs/TEM-Vol-2-Part-2.17-AS1743-Road-Signs-Specifications-_v2_.pdf#page=330
P1-V152-4,,Other Signs,SIGN_P1-V152-4.svg,1333x290 mm,no size found on the sheet; drawn at 1:10 — check,Original PDFs/TEM-Vol-2-Part-2.17-AS1743-Road-Signs-Specifications-_v2_.pdf#page=331
P1-V153,REST AREA NO CAMPING,Other Signs,,,no drawing found on the page,Original PDFs/TEM-Vol-2-Part-2.17-AS1743-Road-Signs-Specifications-_v2_.pdf#page=332
P2-V111-1,ROAD SAFETY CAMERAS OPERATE IN THIS AREA SIGN,Other Signs,ROAD_SAFETY_CAMERAS_OPERATE_IN_THIS_AREA_SIGN_OPERATE_P2-V111-1.svg,652x718 mm,no size found on the sheet; drawn at 1:10 — check,Original PDFs/TEM-Vol-2-Part-2.17-AS1743-Road-Signs-Specifications-_v2_.pdf#page=333
P2-V111-2,ROAD SAFETY CAMERAS OPERATE IN THIS AREA SIGN,Other Signs,ROAD_SAFETY_CAMERAS_OPERATE_IN_THIS_AREA_SIGN_OPERATE_P2-V111-2.svg,2560x2523 mm,size from the drawing's overall width dimension (2560 mm),Original PDFs/TEM-Vol-2-Part-2.17-AS1743-Road-Signs-Specifications-_v2_.pdf#page=334
P2-V115,ENFORCEMENT MESSAGE SIGN TEMPLATE,Other Signs,ENFORCEMENT_MESSAGE_SIGN_TEMPLATE_LOGO_P2-V115.svg,105x86 mm,size from the drawing's overall width dimension (105 mm),Original PDFs/TEM-Vol-2-Part-2.17-AS1743-Road-Signs-Specifications-_v2_.pdf#page=335
S-V100,,Symbols,SIGN_S-V100.svg,1091x1334 mm,no size found on the sheet; drawn at 1:10 — check,Original PDFs/TEM-Vol-2-Part-2.17-AS1743-Road-Signs-Specifications-_v2_.pdf#page=338
S-V110,,Symbols,SIGN_S-V110.svg,2175x701 mm,no size found on the sheet; drawn at 1:10 — check; background assumed to be a white rectangle (outline drawn as loose strokes) — check,Original PDFs/TEM-Vol-2-Part-2.17-AS1743-Road-Signs-Specifications-_v2_.pdf#page=339
S-V112,,Symbols,SIGN_S-V112.svg,1343x1050 mm,no size found on the sheet; drawn at 1:10 — check,Original PDFs/TEM-Vol-2-Part-2.17-AS1743-Road-Signs-Specifications-_v2_.pdf#page=340
S-V113,,Symbols,SIGN_S-V113.svg,1128x935 mm,no size found on the sheet; drawn at 1:10 — check,Original PDFs/TEM-Vol-2-Part-2.17-AS1743-Road-Signs-Specifications-_v2_.pdf#page=341
S-V120,,Symbols,SIGN_S-V120.svg,1333x1334 mm,no size found on the sheet; drawn at 1:10 — check,Original PDFs/TEM-Vol-2-Part-2.17-AS1743-Road-Signs-Specifications-_v2_.pdf#page=342
S-V126,,Symbols,SIGN_S-V126.svg,1093x1050 mm,no size found on the sheet; drawn at 1:10 — check,Original PDFs/TEM-Vol-2-Part-2.17-AS1743-Road-Signs-Specifications-_v2_.pdf#page=343
S-V128,,Symbols,,,no drawing found on the page,Original PDFs/TEM-Vol-2-Part-2.17-AS1743-Road-Signs-Specifications-_v2_.pdf#page=344
S-V135,,Symbols,SIGN_S-V135.svg,374x374 mm,no size found on the sheet; drawn at 1:10 — check,Original PDFs/TEM-Vol-2-Part-2.17-AS1743-Road-Signs-Specifications-_v2_.pdf#page=345
S-V136,,Symbols,SIGN_S-V136.svg,650x403 mm,no size found on the sheet; drawn at 1:10 — check,Original PDFs/TEM-Vol-2-Part-2.17-AS1743-Road-Signs-Specifications-_v2_.pdf#page=346
S-V138,,Symbols,SIGN_S-V138.svg,653x286 mm,no size found on the sheet; drawn at 1:10 — check,Original PDFs/TEM-Vol-2-Part-2.17-AS1743-Road-Signs-Specifications-_v2_.pdf#page=348
S-V139,,Symbols,SIGN_S-V139.svg,1310x324 mm,no size found on the sheet; drawn at 1:10 — check,Original PDFs/TEM-Vol-2-Part-2.17-AS1743-Road-Signs-Specifications-_v2_.pdf#page=349
S-V141,,Symbols,SIGN_S-V141.svg,640x337 mm,no size found on the sheet; drawn at 1:10 — check,Original PDFs/TEM-Vol-2-Part-2.17-AS1743-Road-Signs-Specifications-_v2_.pdf#page=350
S-V300,,Symbols,SIGN_S-V300.svg,1333x1334 mm,no size found on the sheet; drawn at 1:10 — check,Original PDFs/TEM-Vol-2-Part-2.17-AS1743-Road-Signs-Specifications-_v2_.pdf#page=351
S-V301,,Symbols,SIGN_S-V301.svg,1333x1334 mm,no size found on the sheet; drawn at 1:10 — check,Original PDFs/TEM-Vol-2-Part-2.17-AS1743-Road-Signs-Specifications-_v2_.pdf#page=352
S-V302,,Symbols,SIGN_S-V302.svg,1091x1334 mm,no size found on the sheet; drawn at 1:10 — check,Original PDFs/TEM-Vol-2-Part-2.17-AS1743-Road-Signs-Specifications-_v2_.pdf#page=353
S-V306,,Symbols,SIGN_S-V306.svg,1333x1334 mm,no size found on the sheet; drawn at 1:10 — check,Original PDFs/TEM-Vol-2-Part-2.17-AS1743-Road-Signs-Specifications-_v2_.pdf#page=354
S-V307,,Symbols,SIGN_S-V307.svg,1333x1334 mm,no size found on the sheet; drawn at 1:10 — check,Original PDFs/TEM-Vol-2-Part-2.17-AS1743-Road-Signs-Specifications-_v2_.pdf#page=355
S-V400,,Symbols,,,no drawing found on the page,Original PDFs/TEM-Vol-2-Part-2.17-AS1743-Road-Signs-Specifications-_v2_.pdf#page=356
S-V401,,Symbols,,,no drawing found on the page,Original PDFs/TEM-Vol-2-Part-2.17-AS1743-Road-Signs-Specifications-_v2_.pdf#page=357
S-V402,,Symbols,,,no drawing found on the page,Original PDFs/TEM-Vol-2-Part-2.17-AS1743-Road-Signs-Specifications-_v2_.pdf#page=358
S-V403,,Symbols,,,no drawing found on the page,Original PDFs/TEM-Vol-2-Part-2.17-AS1743-Road-Signs-Specifications-_v2_.pdf#page=359
S-V405,,Symbols,,,no drawing found on the page,Original PDFs/TEM-Vol-2-Part-2.17-AS1743-Road-Signs-Specifications-_v2_.pdf#page=361
S-V406,,Symbols,,,no drawing found on the page,Original PDFs/TEM-Vol-2-Part-2.17-AS1743-Road-Signs-Specifications-_v2_.pdf#page=362
S-V407,,Symbols,,,no drawing found on the page,Original PDFs/TEM-Vol-2-Part-2.17-AS1743-Road-Signs-Specifications-_v2_.pdf#page=363
S-V408,,Symbols,,,no drawing found on the page,Original PDFs/TEM-Vol-2-Part-2.17-AS1743-Road-Signs-Specifications-_v2_.pdf#page=364
G8-V116-4,,Guide Signs,,,no drawing found on the page,Original PDFs/TEM-Vol-3-Part-2.12-Tourist-and-Services-Signs.pdf#page=16
