code,name,family,file,size,notes,source
TM3-SA102A,Deep Edge Drop (Symbolic) (Multi-Message Sign ONLY) refer TES16542 for larger size,Tm3 Road Condition Series,DEEP_EDGE_DROP_SYMBOLIC_MULTI_MESSAGE_SIGN_ONLY_REFER_TES16542_FOR_LARGER_SIZE_TM3-SA102A.svg,600x600 mm,size from the register (600x600 mm),Original PDFs/946.pdf
TM3-SA103B,Road Surfacing (Multi-Message Sign ONLY),Tm3 Road Condition Series,ROAD_SURFACING_MULTI_MESSAGE_SIGN_ONLY_TM3-SA103B.svg,1200x300 mm,size from the register (1200x300 mm),Original PDFs/1027.pdf
TM3-SA103A,Road Surfacing (Multi-Message Sign ONLY),Tm3 Road Condition Series,ROAD_SURFACING_MULTI_MESSAGE_SIGN_ONLY_TM3-SA103A.svg,600x600 mm,size from the register (600x600 mm),Original PDFs/1028.pdf
TM3-SA104B,Kerbing Repairs (Multi-Message Sign ONLY),Tm3 Road Condition Series,KERBING_REPAIRS_MULTI_MESSAGE_SIGN_ONLY_TM3-SA104B.svg,1200x300 mm,size from the register (1200x300 mm),Original PDFs/1029.pdf
TM3-SA104A,Kerbing Repairs (Multi-Message Sign ONLY),Tm3 Road Condition Series,KERBING_REPAIRS_MULTI_MESSAGE_SIGN_ONLY_TM3-SA104A.svg,600x575 mm,size from the register (600x600 mm),Original PDFs/1030.pdf
TM3-SA105B,New Surface (Multi-Message Sign ONLY),Tm3 Road Condition Series,NEW_SURFACE_MULTI_MESSAGE_SIGN_ONLY_TM3-SA105B.svg,1200x900 mm,size from the register (1200x300 mm); drawn proportions differ from the register size — check,Original PDFs/1447.pdf
TM3-SA105B,New Surface (Multi-Message Sign ONLY),Tm3 Road Condition Series,NEW_SURFACE_MULTI_MESSAGE_SIGN_ONLY_VAR2_TM3-SA105B.svg,1200x300 mm,no size found on the sheet; drawn at 1:10 — check,Original PDFs/1447.pdf
TM3-SA106A,No Lines Marked (Multi-Message Sign ONLY),Tm3 Road Condition Series,NO_LINES_MARKED_MULTI_MESSAGE_SIGN_ONLY_TM3-SA106A.svg,600x600 mm,size from the register (600x600 mm),Original PDFs/1429.pdf
TM3-SA106B,No Lines Marked (Multi-Message Sign ONLY),Tm3 Road Condition Series,NO_LINES_MARKED_MULTI_MESSAGE_SIGN_ONLY_TM3-SA106B.svg,1200x300 mm,size from the register (1200x300 mm),Original PDFs/1430.pdf
TM3-SA106C,No Lines Marked (Multi-Message Sign ONLY),Tm3 Road Condition Series,NO_LINES_MARKED_MULTI_MESSAGE_SIGN_ONLY_TM3-SA106C.svg,600x1200 mm,size from the register (1200x600 mm),Original PDFs/1431.pdf
TM4-6A,Smoke Hazard (Multi-Message Sign ONLY) (Replaces T4-6M),Tm4 Special Hazard Series,SMOKE_HAZARD_MULTI_MESSAGE_SIGN_ONLY_REPLACES_T4_6M_TM4-6A.svg,600x575 mm,size from the register (600x600 mm),Original PDFs/1186.pdf
TM4-8B,UHF Channel (Multi-Message Sign ONLY) (Replaces T1-SA148M),Tm4 Special Hazard Series,UHF_CHANNEL_MULTI_MESSAGE_SIGN_ONLY_REPLACES_T1_SA148M_TM4-8B.svg,1200x300 mm,size from the register (1200x300 mm),Original PDFs/1266.pdf
TM4-SA101A,Covid-19 Testing (Multi-Message Sign ONLY),Tm4 Special Hazard Series,COVID_19_TESTING_MULTI_MESSAGE_SIGN_ONLY_TM4-SA101A.svg,600x575 mm,size from the register (600x600 mm),Original PDFs/1446.pdf
TM4-SA109B,DAMAGED BARRIER (Multi-Message Sign ONLY),Tm4 Special Hazard Series,DAMAGED_BARRIER_MULTI_MESSAGE_SIGN_ONLY_TM4-SA109B.svg,1200x300 mm,size from the register (1200x300 mm),Original PDFs/1083.pdf
TM4-SA109A,DAMAGED BARRIER (Multi-Message Sign ONLY),Tm4 Special Hazard Series,DAMAGED_BARRIER_MULTI_MESSAGE_SIGN_ONLY_TM4-SA109A.svg,600x600 mm,size from the register (600x600 mm),Original PDFs/1084.pdf
TM4-SA112B,Prescribed Burn (Multi-Message Sign ONLY),Tm4 Special Hazard Series,PRESCRIBED_BURN_MULTI_MESSAGE_SIGN_ONLY_TM4-SA112B.svg,1200x300 mm,size from the register (1200x300 mm),Original PDFs/1187.pdf
TM4-SA113A,COVID-19 Testing Queues (Multi-Message Sign ONLY),Tm4 Special Hazard Series,COVID_19_TESTING_QUEUES_MULTI_MESSAGE_SIGN_ONLY_TM4-SA113A.svg,600x600 mm,size from the register (600x600 mm),Original PDFs/1452.pdf
TM4-SA114A,COVID-19 Traffic Only (Multi-Message ONLY),Tm4 Special Hazard Series,COVID_19_TRAFFIC_ONLY_MULTI_MESSAGE_ONLY_TM4-SA114A.svg,600x600 mm,size from the register (600x600 mm),Original PDFs/1453.pdf
TM4-SA115A,No queuing for covid-19 testing,Tm4 Special Hazard Series,NO_QUEUING_FOR_COVID_19_TESTING_TM4-SA115A.svg,600x901 mm,size from the register (600x900 mm),Original PDFs/1461.pdf
TM4-SA116C,Rat Collection Point,T4 Special Hazard Series,RAT_COLLECTION_POINT_TM4-SA116C.svg,1200x600 mm,size from the register (1200x600 mm),Original PDFs/1466.pdf
TM4-SA117A,Rat pick up point (Multi-Message ONLY),Tm4 Special Hazard Series,RAT_PICK_UP_POINT_MULTI_MESSAGE_ONLY_TM4-SA117A.svg,600x600 mm,size from the register (600x600 mm),Original PDFs/1465.pdf
TM4-SA118A,Rabbit Control (Multi-Message Sign ONLY),Tm4 Special Hazard Series,RABBIT_CONTROL_MULTI_MESSAGE_SIGN_ONLY_TM4-SA118A.svg,600x601 mm,size from the register (600x600 mm),Original PDFs/1565.pdf
TM5-1B,< Detour (Multi-Message Sign ONLY) (Left or Right or Straight),Tm5 Traffic Diversion Series,DETOUR_MULTI_MESSAGE_SIGN_ONLY_LEFT_OR_RIGHT_OR_STRAIGHT_TM5-1B.svg,1200x300 mm,size from the register (1200x300 mm),Original PDFs/952.pdf
TM5-7B,Detour (Multi-Message Sign ONLY),Tm5 Traffic Diversion Series,DETOUR_MULTI_MESSAGE_SIGN_ONLY_TM5-7B.svg,1200x300 mm,size from the register (1200x300 mm),Original PDFs/1432.pdf
TM5-9B,On Side Road (Multi-Message Sign ONLY) (Replaces T1-25-1M),Tm5 Traffic Diversion Series,ON_SIDE_ROAD_MULTI_MESSAGE_SIGN_ONLY_REPLACES_T1_25_1M_TM5-9B.svg,1200x300 mm,size from the register (1200x300 mm),Original PDFs/981.pdf
TM5-9A,On Side Road (Multi-Message Sign ONLY) (Replaces T1-25-2M),Tm5 Traffic Diversion Series,ON_SIDE_ROAD_MULTI_MESSAGE_SIGN_ONLY_REPLACES_T1_25_2M_TM5-9A.svg,600x600 mm,size from the register (600x600 mm),Original PDFs/982.pdf
TM5-SA101A,Bicycle Detour,Tm5 Traffic Diversion Series,BICYCLE_DETOUR_TM5-SA101A.svg,600x600 mm,size from the register (600x600 mm),Original PDFs/1236.pdf
TM5-SA101A,Bicycle Detour,Tm5 Traffic Diversion Series,BICYCLE_DETOUR_VAR2_TM5-SA101A.svg,400x400 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned,Original PDFs/1236.pdf
TM5-SA102A,Bicycle Detour,Tm5 Traffic Diversion Series,BICYCLE_DETOUR_TM5-SA102A.svg,600x600 mm,size from the register (600x600 mm),Original PDFs/1235.pdf
TM5-SA103B,Proceed When Clear (Multi-Message Sign ONLY),Tm5 Traffic Diversion Series,PROCEED_WHEN_CLEAR_MULTI_MESSAGE_SIGN_ONLY_TM5-SA103B.svg,1200x300 mm,size from the register (1200x300 mm),Original PDFs/1105.pdf
TM8-2B,Pedestrians (Multi-Message Sign ONLY),Tm8 Pedestrian & Cyclist Series,PEDESTRIANS_MULTI_MESSAGE_SIGN_ONLY_TM8-2B.svg,1200x300 mm,size from the register (1200x300 mm),Original PDFs/965.pdf
TM8-2B,Pedestrians (Multi-Message Sign ONLY),Tm8 Pedestrian & Cyclist Series,PEDESTRIANS_MULTI_MESSAGE_SIGN_ONLY_VAR2_TM8-2B.svg,1200x300 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned,Original PDFs/965.pdf
TM8-3A,Use Other Footpath (Multi-Message Sign ONLY),Tm8 Pedestrian & Cyclist Series,USE_OTHER_FOOTPATH_MULTI_MESSAGE_SIGN_ONLY_TM8-3A.svg,600x575 mm,size from the register (600x600 mm),Original PDFs/964.pdf
TM8-4A,Footpath Closed (Multi-Message Sign ONLY),Tm8 Pedestrian & Cyclist Series,FOOTPATH_CLOSED_MULTI_MESSAGE_SIGN_ONLY_TM8-4A.svg,600x600 mm,size from the register (600x600 mm),Original PDFs/961.pdf
TM8-7A,Watch Your Step (Multi-Message Sign ONLY),Tm8 Pedestrian & Cyclist Series,WATCH_YOUR_STEP_MULTI_MESSAGE_SIGN_ONLY_TM8-7A.svg,600x601 mm,size from the register (600x600 mm),Original PDFs/1395.pdf
TM8-13B,Pedestrian Hazard (Multi-Message Sign ONLY) (Replaces T8-SA101-1M),Tm8 Pedestrian & Cyclist Series,PEDESTRIAN_HAZARD_MULTI_MESSAGE_SIGN_ONLY_REPLACES_T8_SA101_1M_TM8-13B.svg,1200x300 mm,size from the register (1200x300 mm),Original PDFs/1054.pdf
TM8-13A,Pedestrian Hazard (Multi-Message Sign ONLY) (Replaces T8-SA101-2M),Tm8 Pedestrian & Cyclist Series,PEDESTRIAN_HAZARD_MULTI_MESSAGE_SIGN_ONLY_REPLACES_T8_SA101_2M_TM8-13A.svg,600x575 mm,size from the register (600x600 mm),Original PDFs/1055.pdf
TM8-14B,Cycling Hazard (Multi-Message Sign ONLY) (Replace T1-SA132-1M),Tm8 Pedestrian & Cyclist Series,CYCLING_HAZARD_MULTI_MESSAGE_SIGN_ONLY_REPLACE_T1_SA132_1M_TM8-14B.svg,1200x300 mm,size from the register (1200x300 mm),Original PDFs/1025.pdf
TM8-14A,Cycling Hazard (Multi-Message Sign ONLY) (Replaces T1-SA132-2M),Tm8 Pedestrian & Cyclist Series,CYCLING_HAZARD_MULTI_MESSAGE_SIGN_ONLY_REPLACES_T1_SA132_2M_TM8-14A.svg,600x600 mm,size from the register (600x600 mm),Original PDFs/1026.pdf
TM8-16A,Bicycle Lane Closed (Multi-Message Sign ONLY),Tm8 Pedestrian & Cyclist Series,BICYCLE_LANE_CLOSED_MULTI_MESSAGE_SIGN_ONLY_TM8-16A.svg,600x600 mm,size from the register (600x600 mm),Original PDFs/1402.pdf
TM8-SA2A,Pedestrians,Tm8 Pedestrian & Cyclist Series,PEDESTRIANS_TM8-SA2A.svg,600x600 mm,size from the register (600x600 mm),Original PDFs/1443.pdf
TM8-SA2A,Pedestrians,Tm8 Pedestrian & Cyclist Series,PEDESTRIANS_VAR2_TM8-SA2A.svg,450x450 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned,Original PDFs/1443.pdf
TM8-SA4B,Footpath Closed (Multi-Message Sign ONLY),Tm8 Pedestrian & Cyclist Series,FOOTPATH_CLOSED_MULTI_MESSAGE_SIGN_ONLY_TM8-SA4B.svg,1200x300 mm,size from the register (1200x300 mm),Original PDFs/1433.pdf
TM8-SA102B,Footpath Repairs (Multi-Message Sign ONLY),Tm8 Pedestrian & Cyclist Series,FOOTPATH_REPAIRS_MULTI_MESSAGE_SIGN_ONLY_TM8-SA102B.svg,1200x300 mm,size from the register (1200x300 mm),Original PDFs/1056.pdf
TM8-SA102A,Footpath Repairs (Multi-Message Sign ONLY),Tm8 Pedestrian & Cyclist Series,FOOTPATH_REPAIRS_MULTI_MESSAGE_SIGN_ONLY_TM8-SA102A.svg,600x575 mm,size from the register (600x600 mm),Original PDFs/1057.pdf
TM8-SA110A,Bikeway / Bicycle Path Closed,Tm8 Pedestrian & Cyclist Series,BIKEWAY_BICYCLE_PATH_CLOSED_TM8-SA110A.svg,600x600 mm,size from the register (600x600 mm),Original PDFs/1233.pdf
TM8-SA111A,Bicycle End Detour,Tm8 Pedestrian & Cyclist Series,BICYCLE_END_DETOUR_TM8-SA111A.svg,600x600 mm,size from the register (600x600 mm),Original PDFs/1232.pdf
TM8-SA112A,Pedestrian Wait Here (Multi-Message Sign ONLY),Tm8 Pedestrian & Cyclist Series,PEDESTRIAN_WAIT_HERE_MULTI_MESSAGE_SIGN_ONLY_TM8-SA112A.svg,600x601 mm,size from the register (600x600 mm),Original PDFs/1500.pdf
TM9-1B,Event Ahead (Multi-Message Sign ONLY) (Replaces T1-SA67-1M),Tm9 Event Series,EVENT_AHEAD_MULTI_MESSAGE_SIGN_ONLY_REPLACES_T1_SA67_1M_TM9-1B.svg,1200x300 mm,size from the register (1200x300 mm),Original PDFs/1006.pdf
TM9-1A,Event Ahead (Multi-Message Sign ONLY) (Replaces T1-SA67-2M),Tm9 Event Series,EVENT_AHEAD_MULTI_MESSAGE_SIGN_ONLY_REPLACES_T1_SA67_2M_TM9-1A.svg,600x575 mm,size from the register (600x600 mm),Original PDFs/1007.pdf
TM9-2B,End Event (Multi-Message Sign ONLY) (Replaces T2-SA104-1M),Tm9 Event Series,END_EVENT_MULTI_MESSAGE_SIGN_ONLY_REPLACES_T2_SA104_1M_TM9-2B.svg,1200x300 mm,size from the register (1200x300 mm),Original PDFs/1009.pdf
TM9-2A,End Event (Multi-Message Sign ONLY) (Replaces T2-SA104-2M),Tm9 Event Series,END_EVENT_MULTI_MESSAGE_SIGN_ONLY_REPLACES_T2_SA104_2M_TM9-2A.svg,600x575 mm,size from the register (600x600 mm),Original PDFs/1010.pdf
TM9-3B,Event in Progress (Multi-Message Sign ONLY) (Replaces T2-SA105-1M),Tm9 Event Series,EVENT_IN_PROGRESS_MULTI_MESSAGE_SIGN_ONLY_REPLACES_T2_SA105_1M_TM9-3B.svg,1200x300 mm,size from the register (1200x300 mm),Original PDFs/1014.pdf
TM9-3A,Event in Progress (Multi-Message Sign ONLY) (Replaces T2-SA105-2M),Tm9 Event Series,EVENT_IN_PROGRESS_MULTI_MESSAGE_SIGN_ONLY_REPLACES_T2_SA105_2M_TM9-3A.svg,600x600 mm,size from the register (600x600 mm),Original PDFs/1088.pdf
TM9-6C,Community Event Ahead (Multi-Message Sign ONLY) (Replaces T1-SA133M),Tm9 Event Series,COMMUNITY_EVENT_AHEAD_MULTI_MESSAGE_SIGN_ONLY_REPLACES_T1_SA133M_TM9-6C.svg,600x1200 mm,size from the register (1200x600 mm),Original PDFs/1089.pdf
TM9-7A,Cyclist Racing (Multi-Message Sign ONLY) (Replaces T1-SA127M),Tm9 Event Series,CYCLIST_RACING_MULTI_MESSAGE_SIGN_ONLY_REPLACES_T1_SA127M_TM9-7A.svg,600x600 mm,size from the register (600x600 mm),Original PDFs/1012.pdf
TM9-8A,Runner Symbolic (Multi-Message Sign ONLY) (Replaces T1-SA128M),Tm9 Event Series,RUNNER_SYMBOLIC_MULTI_MESSAGE_SIGN_ONLY_REPLACES_T1_SA128M_TM9-8A.svg,600x600 mm,size from the register (600x600 mm),Original PDFs/1013.pdf
TM9-SA25B,On Side Road (Multi-Message Sign ONLY),Tm9 Event Series,ON_SIDE_ROAD_MULTI_MESSAGE_SIGN_ONLY_TM9-SA25B.svg,1200x300 mm,size from the register (1200x300 mm),Original PDFs/999.pdf
TM9-SA25A,On Side Road (Multi-Message Sign ONLY),Tm9 Event Series,ON_SIDE_ROAD_MULTI_MESSAGE_SIGN_ONLY_TM9-SA25A.svg,600x600 mm,size from the register (600x600 mm),Original PDFs/1000.pdf
TM9-SA28B,Next 'x' km (Multi-Message Sign ONLY),Tm9 Event Series,NEXT_X_KM_MULTI_MESSAGE_SIGN_ONLY_TM9-SA28B.svg,1200x275 mm,size from the register (1200x300 mm),Original PDFs/1004.pdf
TM9-SA28A,Next 'x' km (Multi-Message Sign ONLY),Tm9 Event Series,NEXT_X_KM_MULTI_MESSAGE_SIGN_ONLY_TM9-SA28A.svg,600x600 mm,size from the register (600x600 mm),Original PDFs/1005.pdf
TM9-SA107A,Event Turn Left/Right (Multi-Message Sign ONLY),Tm9 Event Series,EVENT_TURN_LEFT_RIGHT_MULTI_MESSAGE_SIGN_ONLY_TM9-SA107A.svg,600x600 mm,size from the register (600x600 mm),Original PDFs/1099.pdf
TM9-SA108A,Event Parking (Multi-Message Sign ONLY),Tm9 Event Series,EVENT_PARKING_MULTI_MESSAGE_SIGN_ONLY_TM9-SA108A.svg,600x600 mm,size from the register (600x600 mm),Original PDFs/1100.pdf
TM9-SA109A,Speed Limit Changed (Multi-Message Sign ONLY),Tm9 Event Series,SPEED_LIMIT_CHANGED_MULTI_MESSAGE_SIGN_ONLY_TM9-SA109A.svg,600x600 mm,size from the register (600x600 mm),Original PDFs/1001.pdf
TM9-SA126A,Event Pedestrian (Multi-Message Sign ONLY),Tm9 Event Series,EVENT_PEDESTRIAN_MULTI_MESSAGE_SIGN_ONLY_TM9-SA126A.svg,600x600 mm,size from the register (600x600 mm),Original PDFs/1011.pdf
TM10-1A,Lane Through Ahead (Multi-Message Sign ONLY) (Replaces T2-SA6-1M),Tm10 Lane Status Series,LANE_THROUGH_AHEAD_MULTI_MESSAGE_SIGN_ONLY_REPLACES_T2_SA6_1M_TM10-1A.svg,600x600 mm,size from the register (600x600 mm),Original PDFs/954.pdf
TM10-2A,Lane Closed Ahead (Multi-Message Sign ONLY) (Replaces T2-SA6-2M),Tm10 Lane Status Series,LANE_CLOSED_AHEAD_MULTI_MESSAGE_SIGN_ONLY_REPLACES_T2_SA6_2M_TM10-2A.svg,600x600 mm,size from the register (600x600 mm),Original PDFs/953.pdf
TM10-3A,Left Lane of Two Lane Closed (Multi-Message Sign ONLY) (Replaces T2-6-1M),Tm10 Lane Status Series,LEFT_LANE_OF_TWO_LANE_CLOSED_MULTI_MESSAGE_SIGN_ONLY_REPLACES_T2_6_1M_TM10-3A.svg,600x600 mm,size from the register (600x600 mm),Original PDFs/1063.pdf
TM10-11A,Lane Status (Multi-Message Sign ONLY),Tm10 Lane Status Series,LANE_STATUS_MULTI_MESSAGE_SIGN_ONLY_TM10-11A.svg,600x575 mm,size from the register (600x600 mm),Original PDFs/1417.pdf
TM10-12A,Lane Status (Multi-Message Sign ONLY),Tm10 Lane Status Series,LANE_STATUS_MULTI_MESSAGE_SIGN_ONLY_TM10-12A.svg,600x600 mm,size from the register (600x600 mm),Original PDFs/1418.pdf
TM10-16A,Lane Status (Multi-Message Sign ONLY),Tm10 Lane Status Series,LANE_STATUS_MULTI_MESSAGE_SIGN_ONLY_TM10-16A.svg,600x600 mm,size from the register (600x600 mm),Original PDFs/1422.pdf
TM10-17A,Lane Status - Through Median (Multi-Message Sign ONLY) (Replaces T2-SA6-3M),Tm10 Lane Status Series,LANE_STATUS_THROUGH_MEDIAN_MULTI_MESSAGE_SIGN_ONLY_REPLACES_T2_SA6_3M_TM10-17A.svg,600x600 mm,size from the register (600x600 mm),Original PDFs/955.pdf
TM10-SA14C,2 Lanes Status (Multi-Message Sign ONLY),Tm10 Lane Status Series,2_LANES_STATUS_MULTI_MESSAGE_SIGN_ONLY_TM10-SA14C.svg,1200x600 mm,size from the register (1200x600 mm),Original PDFs/1178.pdf
TM10-SA111A,Merge Left (Multi-Message Sign ONLY),Tm10 Lane Status Series,MERGE_LEFT_MULTI_MESSAGE_SIGN_ONLY_TM10-SA111A.svg,600x600 mm,size from the register (600x600 mm),Original PDFs/1141.pdf
TM10-SA112A,Merge Right (Multi-Message Sign ONLY),Tm10 Lane Status Series,MERGE_RIGHT_MULTI_MESSAGE_SIGN_ONLY_TM10-SA112A.svg,600x600 mm,size from the register (600x600 mm),Original PDFs/1142.pdf
TM10-SA113A,Lateral Shift Left - 2 Lanes (Multi-Message Sign ONLY),Tm10 Lane Status Series,LATERAL_SHIFT_LEFT_2_LANES_MULTI_MESSAGE_SIGN_ONLY_TM10-SA113A.svg,600x600 mm,size from the register (600x600 mm),Original PDFs/1143.pdf
TM10-SA114A,Lateral Shift Right - 2 Lanes (Multi-Message Sign ONLY),Tm10 Lane Status Series,LATERAL_SHIFT_RIGHT_2_LANES_MULTI_MESSAGE_SIGN_ONLY_TM10-SA114A.svg,600x600 mm,size from the register (600x600 mm),Original PDFs/1144.pdf
TM10-SA115A,Merge Left - Right Lane (Multi-Message Sign ONLY),Tm10 Lane Status Series,MERGE_LEFT_RIGHT_LANE_MULTI_MESSAGE_SIGN_ONLY_TM10-SA115A.svg,600x600 mm,size from the register (600x600 mm),Original PDFs/1145.pdf
TM10-SA116A,Merge Right - Left Lane (Multi-Message Sign ONLY),Tm10 Lane Status Series,MERGE_RIGHT_LEFT_LANE_MULTI_MESSAGE_SIGN_ONLY_TM10-SA116A.svg,600x600 mm,size from the register (600x600 mm),Original PDFs/1146.pdf
TM10-SA117A,Lane Status - Through Arrow - Narrow,Tm10 Lane Status Series,LANE_STATUS_THROUGH_ARROW_NARROW_TM10-SA117A.svg,300x600 mm,size from the register (300x600 mm),Original PDFs/1474.pdf
TM10-SA118A,Lane Status - Lane Ends - Narrow,Tm10 Lane Status Series,LANE_STATUS_LANE_ENDS_NARROW_TM10-SA118A.svg,300x600 mm,size from the register (300x600 mm),Original PDFs/1475.pdf
TM10-SA119A,Lane Status - Right - Narrow,Tm10 Lane Status Series,LANE_STATUS_RIGHT_NARROW_TM10-SA119A.svg,300x600 mm,size from the register (300x600 mm),Original PDFs/1476.pdf
TM10-SA120A,Lane Status - Left - Narrow,Tm10 Lane Status Series,LANE_STATUS_LEFT_NARROW_TM10-SA120A.svg,300x600 mm,size from the register (300x600 mm),Original PDFs/1477.pdf
TM10-SA121A,Lane Status - Right Through - Narrow,Tm10 Lane Status Series,LANE_STATUS_RIGHT_THROUGH_NARROW_TM10-SA121A.svg,300x600 mm,size from the register (300x600 mm),Original PDFs/1478.pdf
TM10-SA122A,Lane Status - Through Left - Narrow,Tm10 Lane Status Series,LANE_STATUS_THROUGH_LEFT_NARROW_TM10-SA122A.svg,300x600 mm,size from the register (300x600 mm),Original PDFs/1479.pdf
TS105,Nature Symbol (Refer to Traffic Operations Section of DPTI),Symbol Series,NATURE_SYMBOL_REFER_TO_TRAFFIC_OPERATIONS_SECTION_OF_DPTI_TS105.svg,350x350 mm,size from the register (350x350 mm),Original PDFs/794.pdf
TS106,Cairn / Monument Symbol (Refer to Traffic Operations  Section of DPTI) ,Symbol Series,CAIRN_MONUMENT_SYMBOL_REFER_TO_TRAFFIC_OPERATIONS_SECTION_OF_DPTI_TS106.svg,350x350 mm,size from the register (350x350 mm),Original PDFs/795.pdf
Various,Multi Message Sign,T1 Advance Series,,,no drawing found on the sheet,Original PDFs/992.pdf
W1-5A,Winding Road (L or R),W1 Alignment Series,WINDING_ROAD_L_OR_R_W1-5A.svg,600x518 mm,"size from the register (600x600 mm; other listed sizes: 450x450, 750x750, 900x900, 1200x1200, 300x300); drawn proportions differ from the register size — check; codes on this sheet: W1-5A, W1-5AA, W1-5B, W1-5C, W1-5D, W1-5ES",Original PDFs/173.pdf
W1-9-5,Exit Speed Hairpin Bend (km/h) Formerly W1-SA67,W1 Alignment Series,EXIT_SPEED_HAIRPIN_BEND_KM_H_FORMERLY_W1_SA67_W1-9-5.svg,1400x2367 mm,"size from the register (1400x2400 mm; other listed sizes: 900x1650); codes on this sheet: W1-9-5, W1-9-5AA",Original PDFs/888.pdf
W1-9-1,Exit Speed ('x' km/h) SUPERSEDED See R4-1 or R9-17,W1 Alignment Series,EXIT_SPEED_X_KM_H_SUPERSEDED_SEE_R4_1_OR_R9_17_W1-9-1.svg,1400x1472 mm,"size from the register (1400x1800 mm; other listed sizes: 900x1200); drawn proportions differ from the register size — check; codes on this sheet: W1-9-1, W1-9-1AA",Original PDFs/889.pdf
W1-9-2,Exit Speed Curve  'xxx' km/h Formerly W1-SA68,W1 Alignment Series,EXIT_SPEED_CURVE_XXX_KM_H_FORMERLY_W1_SA68_W1-9-2.svg,1400x2367 mm,"size from the register (1400x2400 mm; other listed sizes: 900x1650); codes on this sheet: W1-9-2, W1-9-2AA",Original PDFs/902.pdf
W1-9-4,Exit Speed Reverse Curve  'xx' km/h Formerly W1-SA69,W1 Alignment Series,EXIT_SPEED_REVERSE_CURVE_XX_KM_H_FORMERLY_W1_SA69_W1-9-4.svg,1400x2367 mm,"size from the register (1400x2400 mm; other listed sizes: 900x1650); codes on this sheet: W1-9-4, W1-9-4AA",Original PDFs/903.pdf
W1-9-3,Exit Speed Turn  'xx' km/h,W1 Alignment Series,EXIT_SPEED_TURN_XX_KM_H_W1-9-3.svg,1400x2800 mm,"size from the register (1400x2400 mm; other listed sizes: 900x1800); drawn proportions differ from the register size — check; codes on this sheet: W1-9-3, W1-9-3AA",Original PDFs/904.pdf
W1-SA50-1A,Tilting Truck with TURN (W1-1)  (L or R),W1 Alignment Series,TILTING_TRUCK_WITH_TURN_W1_1_L_OR_R_W1-SA50-1A.svg,1000x1998 mm,"size from the register (1000x2000 mm; other listed sizes: 1500x3000); codes on this sheet: W1-SA50-1A, W1-SA50-1B",Original PDFs/176.pdf
W1-SA50-2A,Tilting Truck with REVERSE TURN (W1-2) (L or R),W1 Alignment Series,TILTING_TRUCK_WITH_REVERSE_TURN_W1_2_L_OR_R_W1-SA50-2A.svg,1000x1999 mm,"size from the register (1000x2000 mm; other listed sizes: 1500x3000); codes on this sheet: W1-SA50-2A, W1-SA50-2B",Original PDFs/177.pdf
W1-SA50-3A,Tilting Truck with CURVE (W1-3) (L or R),W1 Alignment Series,TILTING_TRUCK_WITH_CURVE_W1_3_L_OR_R_W1-SA50-3A.svg,1000x1999 mm,"size from the register (1000x2000 mm; other listed sizes: 1500x3000); codes on this sheet: W1-SA50-3A, W1-SA50-3B",Original PDFs/178.pdf
W1-SA50-4A,Tilting Truck with REVERSE CURVE (W1-4) (L or R),W1 Alignment Series,TILTING_TRUCK_WITH_REVERSE_CURVE_W1_4_L_OR_R_W1-SA50-4A.svg,1000x2000 mm,"size from the register (1000x2000 mm; other listed sizes: 1500x3000); codes on this sheet: W1-SA50-4A, W1-SA50-4B",Original PDFs/179.pdf
W1-SA50-5A,Tilting Truck with WINDING ROAD – FIRST CURVE is shown as a L or R curve (W1-5),W1 Alignment Series,TILTING_TRUCK_WITH_WINDING_ROAD_FIRST_CURVE_IS_SHOWN_AS_A_L_OR_R_CURVE_W1_5_W1-SA50-5A.svg,1000x2000 mm,"size from the register (1000x2000 mm; other listed sizes: 1500x3000); codes on this sheet: W1-SA50-5A, W1-SA50-5B",Original PDFs/180.pdf
W1-SA50-6A,Tilting Truck with HAIRPIN BEND (W1-7) (L or R),W1 Alignment Series,TILTING_TRUCK_WITH_HAIRPIN_BEND_W1_7_L_OR_R_W1-SA50-6A.svg,1000x2000 mm,"size from the register (1000x2000 mm; other listed sizes: 1500x3000); codes on this sheet: W1-SA50-6A, W1-SA50-6B",Original PDFs/181.pdf
W1-SA64B,Curve with two intersections on outside (L or R) ,W1 Alignment Series,CURVE_WITH_TWO_INTERSECTIONS_ON_OUTSIDE_L_OR_R_W1-SA64B.svg,750x705 mm,"size from the register (750x750 mm; other listed sizes: 900x900); codes on this sheet: W1-SA64B, W1-SA64C",Original PDFs/185.pdf
W1-SA70,Exit Speed Winding Road (km/h) (L or R),W1 Alignment Series,EXIT_SPEED_WINDING_ROAD_KM_H_L_OR_R_W1-SA70.svg,1400x2566 mm,"size from the register (1400x2400 mm; other listed sizes: 900x1650); drawn proportions differ from the register size — check; codes on this sheet: W1-SA70, W1-SA70AA",Original PDFs/191.pdf
